ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;9;759;3;Q;1;4;1;104104277;27974;127337025;30390;105600625;28199;130287585;30578
2022;9;759;3;Q;1;5;1;2685474;968;3524286;1079;2869274;1015;3788571;1136
2022;9;759;3;Q;1;6;1;;;;;;;;
2022;9;759;3;Q;1;7;1;;;;;;;;
2022;9;759;3;Q;1;8;1;;;;;;;;
2022;9;759;3;Q;1;9;1;;;;;;;;
2022;9;759;3;Q;2;1;1;18405714;748;19427996;748;18638199;749;19666521;749
2022;9;759;3;Q;2;2;1;2737881;280;3459090;315;2777167;282;3516134;318
2022;9;759;3;Q;2;3;1;8801038;1238;9691847;1260;8956900;1237;9971319;1253
2022;9;759;3;Q;2;4;1;25030515;5742;29359262;6082;25344760;5757;29961755;6092
2022;9;759;3;Q;2;5;1;4492099;1548;5391262;1628;4520160;1558;5524760;1654
2022;9;759;3;Q;2;6;1;;;;;;;;
2022;9;759;3;Q;2;7;1;;;;;;;;
2022;9;759;3;Q;2;8;1;;;;;;;;
2022;9;759;3;Q;2;9;1;;;;;;;;
2022;9;761;2;B;1;1;4;;;;;;;;
2022;9;761;2;B;1;2;4;1790861;218;2004745;218;1868453;228;2114136;228
2022;9;761;2;B;1;3;4;498714;118;594573;121;498714;118;606102;121
2022;9;761;2;B;1;4;4;;;;;;;;
2022;9;761;2;B;1;5;4;;;;;;;;
2022;9;761;2;B;1;6;4;;;;;;;;
2022;9;761;2;B;1;7;4;;;;;;;;
2022;9;761;2;B;1;8;4;;;;;;;;
2022;9;761;2;B;1;9;4;;;;;;;;
2022;9;761;2;B;2;1;4;5592581;206;5797697;206;10062862;387;10228143;387
2022;9;761;2;B;2;2;4;2427688;220;2749744;220;2599459;233;2934972;233
2022;9;761;2;B;2;3;4;759797;94;841437;94;751808;93;828156;93
2022;9;761;2;B;2;4;4;;;;;1637833;194;1688769;194
2022;9;761;2;B;2;5;4;;;;;;;;
2022;9;761;2;B;2;6;4;;;;;;;;
2022;9;761;2;B;2;7;4;;;;;;;;
2022;9;761;2;B;2;8;4;4402999;569;4589686;569;5123749;581;5283048;581
2022;9;761;2;B;2;9;4;125735;18;141451;19;117151;17;131299;18
2022;9;764;1;N;1;1;1;2484953;175;2641967;175;2795472;194;2959007;194
2022;9;764;1;N;1;2;1;;;;;;;;
2022;9;764;1;N;1;3;1;;;;;;;;
2022;9;764;1;N;1;4;1;914493;194;1077991;194;1005494;194;1174315;194
2022;9;764;1;N;1;5;1;;;;;;;;
2022;9;764;1;N;1;6;1;;;;;;;;
2022;9;764;1;N;1;7;1;;;;;;;;
2022;9;764;1;N;1;8;1;;;;;;;;
2022;9;764;1;N;1;9;1;161005;43;180772;43;363989;65;417466;65
2022;9;764;1;N;2;1;1;2403405;193;2441271;193;2403405;193;2442010;193
2022;9;764;1;N;2;2;1;2353880;194;2601581;194;2288035;278;2583306;278
2022;9;764;1;N;2;3;1;1658256;388;1961694;389;1771941;362;2153924;379
2022;9;764;1;N;2;4;1;824333;194;994107;196;723447;149;882180;154
2022;9;764;1;N;2;5;1;;;;;;;;
2022;9;764;1;N;2;6;1;;;;;;;;
2022;9;764;1;N;2;7;1;;;;;;;;
2022;9;764;1;N;2;8;1;;;;;;;;
2022;9;764;1;N;2;9;1;;;;;;;;
2022;9;765;1;L;1;1;1;;;;;;;;
2022;9;765;1;L;1;2;1;1117159;193;1304035;193;1117159;193;1304035;193
2022;9;765;1;L;1;3;1;;;;;;;;
2022;9;765;1;L;1;4;1;1299932;579;2232801;579;1299932;579;2232801;579
2022;9;765;1;L;1;5;1;;;;;;;;
2022;9;765;1;L;1;6;1;;;;;;;;
2022;9;765;1;L;1;7;1;;;;;;;;
2022;9;765;1;L;1;8;1;;;;;;;;
2022;9;765;1;L;1;9;1;;;;;;;;
2022;9;765;1;L;2;1;1;;;;;;;;
2022;9;765;1;L;2;2;1;1981034;193;2413983;193;1981034;193;2413983;193
2022;9;765;1;L;2;3;1;905346;193;1238653;193;905346;193;1238653;193
2022;9;765;1;L;2;4;1;;;;;;;;
2022;9;765;1;L;2;5;1;;;;;;;;
2022;9;765;1;L;2;6;1;;;;;;;;
2022;9;765;1;L;2;7;1;;;;;;;;
2022;9;765;1;L;2;8;1;;;;;;;;
2022;9;765;1;L;2;9;1;354980;132;596159;132;376397;136;635670;136
2022;9;767;1;G;1;1;3;;;;;;;;
2022;9;767;1;G;1;2;3;;;;;;;;
2022;9;767;1;G;1;3;3;;;;;;;;
2022;9;767;1;G;1;4;3;;;;;;;;
2022;9;767;1;G;1;5;3;;;;;;;;
2022;9;767;1;G;1;6;3;;;;;;;;
2022;9;767;1;G;1;7;3;;;;;;;;
2022;9;767;1;G;1;8;3;;;;;;;;
2022;9;767;1;G;1;9;3;;;;;;;;
2022;9;767;1;G;2;1;3;;;;;;;;
2022;9;767;1;G;2;2;3;;;;;;;;
2022;9;767;1;G;2;3;3;;;;;;;;
2022;9;767;1;G;2;4;3;;;;;;;;
2022;9;767;1;G;2;5;3;;;;;;;;
2022;9;767;1;G;2;6;3;;;;;;;;
2022;9;767;1;G;2;7;3;;;;;;;;
2022;9;767;1;G;2;8;3;;;;;;;;
2022;9;767;1;G;2;9;3;6,00E+05;194;781140;194;6,00E+05;194;781140;194
2022;9;768;3;Q;1;1;1;;;;;;;;
2022;9;768;3;Q;1;2;1;294416370;30899;331249380;32939;294416370;30899;331249380;32939
2022;9;768;3;Q;1;3;1;133210550;37367;165854677;42095;133210550;37367;165854677;42095
2022;9;768;3;Q;1;4;1;39403116;12705;49172537;13657;39403116;12705;49172537;13657
2022;9;768;3;Q;1;5;1;;;;;;;;
2022;9;768;3;Q;1;6;1;;;;;;;;
2022;9;768;3;Q;1;7;1;;;;;;;;
2022;9;768;3;Q;1;8;1;;;;;;;;
2022;9;768;3;Q;1;9;1;23529226;9013;32726273;10930;23529226;9013;32726273;10930
2022;9;768;3;Q;2;1;1;;;;;;;;
2022;9;768;3;Q;2;2;1;215448685;14282;234035587;15274;216086303;14261;234736546;15213
2022;9;768;3;Q;2;3;1;11665944;3364;14476315;3734;11055678;3196;13820658;3513
2022;9;768;3;Q;2;4;1;3604020;1321;4469543;1369;3714672;1320;4677835;1382
2022;9;768;3;Q;2;5;1;;;;;;;;
2022;9;768;3;Q;2;6;1;;;;;;;;
2022;9;768;3;Q;2;7;1;;;;;;;;
2022;9;768;3;Q;2;8;1;4581815;1503;6069402;1802;4013851;1323;5572640;1655
2022;9;768;3;Q;2;9;1;8366139;2646;11019083;3156;7928069;2646;11448936;3412
2022;9;769;1;H;1;1;1;;;;;;;;
2022;9;769;1;H;1;2;1;;;;;;;;
2022;9;769;1;H;1;3;1;;;;;;;;
2022;9;769;1;H;1;4;1;;;;;;;;
2022;9;769;1;H;1;5;1;;;;;;;;
2022;9;769;1;H;1;6;1;;;;;;;;
2022;9;769;1;H;1;7;1;;;;;;;;
2022;9;769;1;H;1;8;1;;;;;;;;
2022;9;769;1;H;1;9;1;;;;;;;;
2022;9;769;1;H;2;1;1;;;;;;;;
2022;9;769;1;H;2;2;1;;;;;;;;
2022;9;769;1;H;2;3;1;;;;;;;;
2022;9;769;1;H;2;4;1;;;;;;;;
2022;9;769;1;H;2;5;1;;;;;;;;
2022;9;769;1;H;2;6;1;;;;;;;;
2022;9;769;1;H;2;7;1;;;;;;;;
2022;9;769;1;H;2;8;1;5889340;568;6520579;568;7992424;780;8821147;780
2022;9;769;1;H;2;9;1;;;;;;;;
2022;9;770;1;K;1;1;1;;;;;;;;
2022;9;770;1;K;1;2;1;702917;193;735740;198;726600;193;726600;193
2022;9;770;1;K;1;3;1;;;;;;;;
2022;9;770;1;K;1;4;1;;;;;;;;
2022;9;770;1;K;1;5;1;;;;;;;;
2022;9;770;1;K;1;6;1;;;;;;;;
2022;9;770;1;K;1;7;1;;;;;;;;
2022;9;770;1;K;1;8;1;;;;;;;;
2022;9;770;1;K;1;9;1;;;;;;;;
2022;9;770;1;K;2;1;1;500576;194;517581;194;520138;194;537219;194
2022;9;770;1;K;2;2;1;1027409;239;1425110;244;987361;210;1365051;215
2022;9;770;1;K;2;3;1;4446777;1772;4773540;1772;4471823;1789;4831037;1794
2022;9;770;1;K;2;4;1;750625;250;1411600;250;726728;239;1362947;239
2022;9;770;1;K;2;5;1;;;;;;;;
2022;9;770;1;K;2;6;1;;;;;;;;
2022;9;770;1;K;2;7;1;;;;;;;;
2022;9;770;1;K;2;8;1;;;;;;;;
2022;9;770;1;K;2;9;1;;;;;;;;
2022;9;771;1;F;1;1;3;;;;;;;;
2022;9;771;1;F;1;2;3;;;;;;;;
2022;9;771;1;F;1;3;3;;;;;;;;
2022;9;771;1;F;1;4;3;506365;194;655505;194;579883;194;740763;194
2022;9;771;1;F;1;5;3;;;;;;;;
2022;9;771;1;F;1;6;3;;;;;;;;
2022;9;771;1;F;1;7;3;;;;;;;;
2022;9;771;1;F;1;8;3;;;;;;;;
2022;9;771;1;F;1;9;3;;;;;;;;
2022;9;771;1;F;2;1;3;4291358;388;4711484;388;4344844;388;4770206;388
2022;9;771;1;F;2;2;3;;;;;;;;
2022;9;771;1;F;2;3;3;4314080;1152;5607018;1152;5912530;1379;7634117;1379
2022;9;771;1;F;2;4;3;369746;130;488125;130;536523;183;717281;183
2022;9;771;1;F;2;5;3;;;;;;;;
2022;9;771;1;F;2;6;3;;;;;;;;
2022;9;771;1;F;2;7;3;;;;;;;;
2022;9;771;1;F;2;8;3;;;;;;;;
2022;9;771;1;F;2;9;3;;;;;;;;
2022;9;772;1;H;1;1;4;;;;;;;;
2022;9;772;1;H;1;2;4;1271660;260;1495282;289;1285633;260;1515291;292
2022;9;772;1;H;1;3;4;;;;;;;;
2022;9;772;1;H;1;4;4;;;;;;;;
2022;9;772;1;H;1;5;4;;;;;;;;
2022;9;772;1;H;1;6;4;;;;;;;;
2022;9;772;1;H;1;7;4;;;;;;;;
2022;9;772;1;H;1;8;4;;;;;;;;
2022;9;772;1;H;1;9;4;395858;155;485882;160;542935;198;671442;205
2022;9;772;1;H;2;1;4;;;;;;;;
2022;9;772;1;H;2;2;4;;;;;;;;
2022;9;772;1;H;2;3;4;2380696;488;3050561;521;2380696;488;3050561;521
2022;9;772;1;H;2;4;4;2705806;519;3513207;556;3020483;692;3985976;749
2022;9;772;1;H;2;5;4;;;;;;;;
2022;9;772;1;H;2;6;4;;;;;;;;
2022;9;772;1;H;2;7;4;633102;181;748580;190;618001;184;718309;188
2022;9;772;1;H;2;8;4;2379729;776;3086882;838;2435481;776;3059951;838
2022;9;772;1;H;2;9;4;;;;;;;;
2022;9;773;1;M;1;1;3;;;;;;;;
2022;9;773;1;M;1;2;3;;;;;;;;
2022;9;773;1;M;1;3;3;;;;;;;;
2022;9;773;1;M;1;4;3;;;;;;;;
2022;9;773;1;M;1;5;3;;;;;;;;
2022;9;773;1;M;1;6;3;;;;;;;;
2022;9;773;1;M;1;7;3;;;;;;;;
2022;9;773;1;M;1;8;3;;;;;;;;
2022;9;773;1;M;1;9;3;;;;;;;;
2022;9;773;1;M;2;1;3;3013805;194;3572617;194;2815416;194;3373421;194
2022;9;773;1;M;2;2;3;;;;;;;;
2022;9;773;1;M;2;3;3;11987145;1358;12664551;1358;11971293;1358;12939846;1358
2022;9;773;1;M;2;4;3;1514866;194;1593185;194;1514866;194;1599648;194
2022;9;773;1;M;2;5;3;;;;;;;;
2022;9;773;1;M;2;6;3;;;;;;;;
2022;9;773;1;M;2;7;3;;;;;;;;
2022;9;773;1;M;2;8;3;;;;;;;;
2022;9;773;1;M;2;9;3;;;;;;;;
2022;9;774;1;B;1;1;3;;;;;;;;
2022;9;774;1;B;1;2;3;;;;;;;;
2022;9;774;1;B;1;3;3;;;;;;;;
2022;9;774;1;B;1;4;3;592677;197;816311;199;628889;214;859767;214
2022;9;774;1;B;1;5;3;;;;;;;;
2022;9;774;1;B;1;6;3;;;;;;;;
2022;9;774;1;B;1;7;3;;;;;;;;
2022;9;774;1;B;1;8;3;;;;;;;;
2022;9;774;1;B;1;9;3;;;;;;;;
2022;9;774;1;B;2;1;3;;;;;;;;
2022;9;774;1;B;2;2;3;;;;;;;;
2022;9;774;1;B;2;3;3;;;;;;;;
2022;9;774;1;B;2;4;3;1826524;507;1826524;518;1903915;516;1903915;524
2022;9;774;1;B;2;5;3;;;;;;;;
2022;9;774;1;B;2;6;3;;;;;;;;
2022;9;774;1;B;2;7;3;;;;;;;;
2022;9;774;1;B;2;8;3;8552638;2808;15180233;2841;10781897;3337;18897243;3341
2022;9;774;1;B;2;9;3;1042143;384;1292275;386;1116237;377;1399178;379
2022;9;775;1;J;1;1;4;;;;;;;;
2022;9;775;1;J;1;2;4;;;;;;;;
2022;9;775;1;J;1;3;4;;;;;;;;
2022;9;775;1;J;1;4;4;606250;194;685893;194;606250;194;709264;194
2022;9;775;1;J;1;5;4;;;;;;;;
2022;9;775;1;J;1;6;4;;;;;;;;
2022;9;775;1;J;1;7;4;;;;;;;;
2022;9;775;1;J;1;8;4;;;;;;;;
2022;9;775;1;J;1;9;4;5,00E+05;194;575850;194;5,00E+05;194;579092;194
2022;9;775;1;J;2;1;4;10254243;581;10745948;581;10246327;581;10673110;581
2022;9;775;1;J;2;2;4;13221414;968;14454253;968;12857889;968;14105488;968
2022;9;775;1;J;2;3;4;;;;;;;;
2022;9;775;1;J;2;4;4;;;;;;;;
2022;9;775;1;J;2;5;4;;;;;;;;
2022;9;775;1;J;2;6;4;;;;;;;;
2022;9;775;1;J;2;7;4;;;;;;;;
2022;9;775;1;J;2;8;4;;;;;;;;
2022;9;775;1;J;2;9;4;;;;;;;;
2022;9;776;1;R;1;1;4;;;;;;;;
2022;9;776;1;R;1;2;4;;;;;;;;
2022;9;776;1;R;1;3;4;;;;;;;;
2022;9;776;1;R;1;4;4;;;;;;;;
2022;9;776;1;R;1;5;4;;;;;;;;
2022;9;776;1;R;1;6;4;;;;;;;;
2022;9;776;1;R;1;7;4;;;;;;;;
2022;9;776;1;R;1;8;4;;;;;;;;
2022;9;776;1;R;1;9;4;;;;;;;;
2022;9;776;1;R;2;1;4;;;;;;;;
2022;9;776;1;R;2;2;4;;;;;;;;
2022;9;776;1;R;2;3;4;415809;179;476670;219;413742;176;474551;216
2022;9;776;1;R;2;4;4;290579;128;304217;135;289507;128;309618;135
2022;9;776;1;R;2;5;4;;;;;;;;
2022;9;776;1;R;2;6;4;;;;;;;;
2022;9;776;1;R;2;7;4;;;;;;;;
2022;9;776;1;R;2;8;4;;;;;;;;
2022;9;776;1;R;2;9;4;;;;;;;;
2022;9;777;2;N;1;1;4;;;;;;;;
2022;9;777;2;N;1;2;4;;;;;;;;
2022;9;777;2;N;1;3;4;;;;;;;;
2022;9;777;2;N;1;4;4;370869;81;462684;81;370869;81;463124;81
2022;9;777;2;N;1;5;4;;;;;;;;
2022;9;777;2;N;1;6;4;;;;;;;;
2022;9;777;2;N;1;7;4;;;;;;;;
2022;9;777;2;N;1;8;4;;;;;;;;
2022;9;777;2;N;1;9;4;299691;115;325855;118;438285;166;472049;171
2022;9;777;2;N;2;1;4;;;;;;;;
2022;9;777;2;N;2;2;4;;;;;;;;
2022;9;777;2;N;2;3;4;796689;184;938949;184;851522;184;967186;184
2022;9;777;2;N;2;4;4;;;;;;;;
2022;9;777;2;N;2;5;4;17220819;6203;21741514;6536;17705103;6268;22626976;6693
2022;9;777;2;N;2;6;4;;;;;;;;
2022;9;777;2;N;2;7;4;;;;;;;;
2022;9;777;2;N;2;8;4;;;;;;;;
2022;9;777;2;N;2;9;4;7232237;2705;7742542;2722;9167079;3424;9809416;3450
2022;9;778;1;L;1;1;1;;;;;;;;
2022;9;778;1;L;1;2;1;;;;;;;;
2022;9;778;1;L;1;3;1;;;;;;;;
2022;9;778;1;L;1;4;1;7240026;2215;9109624;2261;7481456;2329;9639672;2377
2022;9;778;1;L;1;5;1;;;;;;;;
2022;9;778;1;L;1;6;1;69673530;4018;79889448;5567;97527271;4018;112240527;5567
2022;9;778;1;L;1;7;1;;;;;;;;
2022;9;778;1;L;1;8;1;;;;;;;;
2022;9;778;1;L;1;9;1;;;;;;;;
2022;9;778;1;L;2;1;1;;;;;;;;
2022;9;778;1;L;2;2;1;3464309;418;4608964;418;3417174;407;4567571;407
2022;9;778;1;L;2;3;1;;;;;;;;
2022;9;778;1;L;2;4;1;;;;;;;;
2022;9;778;1;L;2;5;1;;;;;;;;
2022;9;778;1;L;2;6;1;58479816;2600;72096960;3272;58479816;2600;72275080;3272
2022;9;778;1;L;2;7;1;;;;;;;;
2022;9;778;1;L;2;8;1;;;;;;;;
2022;9;778;1;L;2;9;1;;;;;;;;
2022;9;779;1;H;1;1;1;;;;;;;;
2022;9;779;1;H;1;2;1;;;;;;;;
2022;9;779;1;H;1;3;1;;;;;;;;
2022;9;779;1;H;1;4;1;;;;;;;;
2022;9;779;1;H;1;5;1;;;;;;;;
2022;9;779;1;H;1;6;1;;;;;;;;
2022;9;779;1;H;1;7;1;;;;;;;;
2022;9;779;1;H;1;8;1;;;;;;;;
2022;9;779;1;H;1;9;1;;;;;;;;
2022;9;779;1;H;2;1;1;;;;;;;;
2022;9;779;1;H;2;2;1;;;;;;;;
2022;9;779;1;H;2;3;1;;;;;;;;
2022;9;779;1;H;2;4;1;592500;194;654473;194;552987;174;658697;174
2022;9;779;1;H;2;5;1;;;;;;;;
2022;9;779;1;H;2;6;1;;;;;;;;
2022;9;779;1;H;2;7;1;;;;;;;;
2022;9;779;1;H;2;8;1;1976913;582;2317743;582;2064048;582;2413921;582
2022;9;779;1;H;2;9;1;;;;;;;;
2022;9;822;1;I;1;1;2;2197734;193;2341686;193;2197734;193;2341686;193
2022;9;822;1;I;1;2;2;;;;;;;;
2022;9;822;1;I;1;3;2;671250;193;775217;193;2283916;579;2626037;579
2022;9;822;1;I;1;4;2;1,00E+06;386;1169500;386;1,00E+06;386;1169500;386
2022;9;822;1;I;1;5;2;;;;;;;;
2022;9;822;1;I;1;6;2;;;;;;;;
2022;9;822;1;I;1;7;2;;;;;;;;
2022;9;822;1;I;1;8;2;;;;;;;;
2022;9;822;1;I;1;9;2;;;;;;;;
2022;9;822;1;I;2;1;2;;;;;;;;
2022;9;822;1;I;2;2;2;;;;;;;;
2022;9;822;1;I;2;3;2;1537799;386;1858660;386;1559666;386;1883960;386
2022;9;822;1;I;2;4;2;;;;;;;;
2022;9;822;1;I;2;5;2;;;;;;;;
2022;9;822;1;I;2;6;2;;;;;;;;
2022;9;822;1;I;2;7;2;;;;;;;;
2022;9;822;1;I;2;8;2;;;;;;;;
2022;9;822;1;I;2;9;2;5,00E+05;193;557888;193;1452084;579;1634279;579
2022;9;780;3;O;1;1;1;59709865;3216;62770182;3216;62842108;3153;65525254;3153
2022;9;780;3;O;1;2;1;671361607;63371;706638832;63371;675845398;63560;712340184;63560
2022;9;780;3;O;1;3;1;82983987;12298;87693471;12298;83437389;12298;88396996;12298
2022;9;780;3;O;1;4;1;131514170;23461;139025095;23461;134020242;23650;141543011;23650
2022;9;780;3;O;1;5;1;;;;;;;;
2022;9;780;3;O;1;6;1;;;;;;;;
2022;9;780;3;O;1;7;1;;;;;;;;
2022;9;780;3;O;1;8;1;;;;;;;;
2022;9;780;3;O;1;9;1;;;;;;;;
2022;9;780;3;O;2;1;1;15293231;946;15942831;946;15293231;946;15942831;946
2022;9;780;3;O;2;2;1;495992558;41284;521597555;41284;494208710;40969;520832660;40969
2022;9;780;3;O;2;3;1;30127409;5108;31765393;5108;30347595;5108;32055641;5108
2022;9;780;3;O;2;4;1;70606950;14190;76088944;14190;70514225;14171;76060498;14171
2022;9;780;3;O;2;5;1;;;;;;;;
2022;9;780;3;O;2;6;1;;;;;;;;
2022;9;780;3;O;2;7;1;;;;;;;;
2022;9;780;3;O;2;8;1;;;;;;;;
2022;9;780;3;O;2;9;1;789623;198;816242;202;779787;195;811307;198
2022;9;781;2;M;1;1;2;4758333;194;4834814;194;4758333;194;4835768;194
2022;9;781;2;M;1;2;2;20269468;2632;21731517;2632;19888260;2419;21253537;2419
2022;9;781;2;M;1;3;2;35762642;6997;39302704;7009;38868012;7075;42903778;7093
2022;9;781;2;M;1;4;2;290101;98;321287;100;304528;101;337669;103
2022;9;781;2;M;1;5;2;;;;;;;;
2022;9;781;2;M;1;6;2;;;;;;;;
2022;9;781;2;M;1;7;2;;;;;;;;
2022;9;781;2;M;1;8;2;;;;;;;;
2022;9;781;2;M;1;9;2;486076;133;1113005;133;486076;133;1120299;133
2022;9;781;2;M;2;1;2;8116299;388;8380822;388;8116299;388;8383970;388
2022;9;781;2;M;2;2;2;21431873;2328;22891011;2328;22814891;2400;24390003;2400
2022;9;781;2;M;2;3;2;25282791;3402;27541915;3402;26943505;3538;29387415;3544
2022;9;781;2;M;2;4;2;326052;45;331005;45;326052;45;337745;45
2022;9;781;2;M;2;5;2;;;;;;;;
2022;9;781;2;M;2;6;2;;;;;;;;
2022;9;781;2;M;2;7;2;;;;;;;;
2022;9;781;2;M;2;8;2;;;;;;;;
2022;9;781;2;M;2;9;2;328580;95;641791;95;328580;95;658294;95
2022;9;782;2;P;1;1;1;11493869;757;11896364;757;11493869;757;11939105;757
2022;9;782;2;P;1;2;1;101485847;8794;107413657;8822;105555996;8923;111350185;8925
2022;9;782;2;P;1;3;1;31817458;6936;34590696;6951;31949677;7074;34695357;7074
2022;9;782;2;P;1;4;1;4227526;1428;4894783;1500;4511844;1514;5261760;1564
2022;9;782;2;P;1;5;1;;;;;;;;
2022;9;782;2;P;1;6;1;;;;;;;;
2022;9;782;2;P;1;7;1;;;;;;;;
2022;9;782;2;P;1;8;1;;;;;;;;
2022;9;782;2;P;1;9;1;;;;;;;;
2022;9;782;2;P;2;1;1;9075565;568;9420638;568;9075565;568;9424594;568
2022;9;782;2;P;2;2;1;37200331;4885;39590262;4924;37405820;4537;39646141;4559
2022;9;782;2;P;2;3;1;9513101;1578;10297248;1578;9592092;1591;10401489;1591
2022;9;782;2;P;2;4;1;4553555;1316;5516346;1491;4695951;1324;5745243;1442
2022;9;782;2;P;2;5;1;;;;;;;;
2022;9;782;2;P;2;6;1;;;;;;;;
2022;9;782;2;P;2;7;1;;;;;;;;
2022;9;782;2;P;2;8;1;;;;;;;;
2022;9;782;2;P;2;9;1;;;;;;;;
2022;9;382;1;L;1;1;1;;;;;;;;
2022;9;382;1;L;1;2;1;;;;;;;;
2022;9;382;1;L;1;3;1;;;;;;;;
2022;9;382;1;L;1;4;1;;;;;;;;
2022;9;382;1;L;1;5;1;;;;;;;;
2022;9;382;1;L;1;6;1;;;;;;;;
2022;9;382;1;L;1;7;1;;;;;;;;
2022;9;382;1;L;1;8;1;;;;;;;;
2022;9;382;1;L;1;9;1;;;;;;;;
2022;9;382;1;L;2;1;1;;;;;;;;
2022;9;382;1;L;2;2;1;;;;;;;;
2022;9;382;1;L;2;3;1;;;;;;;;
2022;9;382;1;L;2;4;1;;;;;;;;
2022;9;382;1;L;2;5;1;;;;;;;;
2022;9;382;1;L;2;6;1;;;;;;;;
2022;9;382;1;L;2;7;1;;;;;;;;
2022;9;382;1;L;2;8;1;;;;;;;;
2022;9;382;1;L;2;9;1;;;;;;;;
2022;9;784;1;M;1;1;3;;;;;;;;
2022;9;784;1;M;1;2;3;1392166;194;1472153;194;1392166;194;1474119;194
2022;9;784;1;M;1;3;3;4593793;770;4824954;770;4616504;776;4848093;776
2022;9;784;1;M;1;4;3;1176073;388;1240669;388;1175448;388;1239872;388
2022;9;784;1;M;1;5;3;;;;;;;;
2022;9;784;1;M;1;6;3;;;;;;;;
2022;9;784;1;M;1;7;3;;;;;;;;
2022;9;784;1;M;1;8;3;;;;;;;;
2022;9;784;1;M;1;9;3;5,00E+05;194;527550;194;5,00E+05;194;527550;194
2022;9;784;1;M;2;1;3;;;;;;;;
2022;9;784;1;M;2;2;3;8993388;970;9444395;970;8993388;970;9445008;970
2022;9;784;1;M;2;3;3;4113864;388;4205841;388;4113864;388;4206278;388
2022;9;784;1;M;2;4;3;;;;;;;;
2022;9;784;1;M;2;5;3;;;;;;;;
2022;9;784;1;M;2;6;3;;;;;;;;
2022;9;784;1;M;2;7;3;;;;;;;;
2022;9;784;1;M;2;8;3;;;;;;;;
2022;9;784;1;M;2;9;3;;;;;;;;
2022;9;786;2;N;1;1;4;1600000;194;1960321;194;1600000;194;1960521;194
2022;9;786;2;N;1;2;4;;;;;;;;
2022;9;786;2;N;1;3;4;1515203;350;1824263;350;1375083;336;1681295;338
2022;9;786;2;N;1;4;4;1133926;387;1570124;387;1133926;387;1571616;387
2022;9;786;2;N;1;5;4;6379564;2290;8997394;2489;6039103;1922;8417848;2138
2022;9;786;2;N;1;6;4;;;;;;;;
2022;9;786;2;N;1;7;4;;;;;;;;
2022;9;786;2;N;1;8;4;;;;;;;;
2022;9;786;2;N;1;9;4;;;;;;;;
2022;9;786;2;N;2;1;4;4765706;388;5640111;388;4765706;388;5640949;388
2022;9;786;2;N;2;2;4;989533;194;1241516;194;989533;194;1241970;194
2022;9;786;2;N;2;3;4;4953527;1358;6486024;1358;5294459;1358;6681075;1358
2022;9;786;2;N;2;4;4;;;;;;;;
2022;9;786;2;N;2;5;4;25470520;10320;35521308;10915;27606913;11055;38855965;11844
2022;9;786;2;N;2;6;4;;;;;;;;
2022;9;786;2;N;2;7;4;;;;;;;;
2022;9;786;2;N;2;8;4;;;;;;;;
2022;9;786;2;N;2;9;4;;;;;;;;
2022;9;787;3;N;1;1;5;;;;;;;;
2022;9;787;3;N;1;2;5;873000;194;1338134;194;873000;194;1439064;194
2022;9;787;3;N;1;3;5;3099000;1164;4078397;1164;3099000;1164;4222187;1171
2022;9;787;3;N;1;4;5;2506908;976;3191454;976;2488222;970;3141409;970
2022;9;787;3;N;1;5;5;;;;;;;;
2022;9;787;3;N;1;6;5;;;;;;;;
2022;9;787;3;N;1;7;5;;;;;;;;
2022;9;787;3;N;1;8;5;;;;;;;;
2022;9;787;3;N;1;9;5;39268016;16268;50688681;16292;39401955;16391;50534999;16499
2022;9;787;3;N;2;1;5;;;;;;;;
2022;9;787;3;N;2;2;5;3075833;769;4217156;769;3104000;776;4254137;776
2022;9;787;3;N;2;3;5;3368000;1164;4506333;1164;2760334;957;3760757;961
2022;9;787;3;N;2;4;5;433000;194;555386;194;433000;194;555386;194
2022;9;787;3;N;2;5;5;;;;;;;;
2022;9;787;3;N;2;6;5;;;;;;;;
2022;9;787;3;N;2;7;5;;;;;;;;
2022;9;787;3;N;2;8;5;;;;;;;;
2022;9;787;3;N;2;9;5;8615953;3653;11112663;3653;8758001;3718;11298294;3744
2022;9;788;3;G;1;1;2;4596358;256;4721636;303;4682220;259;4812843;306
2022;9;788;3;G;1;2;2;20499832;2481;23274580;2547;20853389;2512;23639815;2575
2022;9;788;3;G;1;3;2;2140900;338;2250365;340;2128349;327;2237184;328
2022;9;788;3;G;1;4;2;6248038;1615;6815247;1623;6291289;1611;6799526;1621
2022;9;788;3;G;1;5;2;;;;;;;;
2022;9;788;3;G;1;6;2;9344953;4531;10406867;5046;9318298;4519;10389503;5038
2022;9;788;3;G;1;7;2;2293630;654;2456227;845;1669766;502;1786205;654
2022;9;788;3;G;1;8;2;;;;;;;;
2022;9;788;3;G;1;9;2;393454;125;403977;129;266351;81;280764;86
2022;9;788;3;G;2;1;2;51858620;1524;56686881;1524;52534214;1531;57333327;1531
2022;9;788;3;G;2;2;2;20692660;2533;22405563;2538;20876369;2539;22593239;2542
2022;9;788;3;G;2;3;2;8113430;1635;8601404;1657;8359133;1627;8785302;1635
2022;9;788;3;G;2;4;2;15952113;3895;18517169;3933;16152381;3888;18530399;3910
